date,year,home_team,away_team,home_score,away_score,result,tournament,neutral,home_recent_goals_for,home_recent_goals_against,home_recent_form,home_recent_matches,away_recent_goals_for,away_recent_goals_against,away_recent_form,away_recent_matches
2007-09-08,2007,San Marino,Czech Republic,0.0,3.0,A,UEFA Euro qualification,False,0.2,3.4,0,5,1.0,0.6,8,5
2007-09-08,2007,Nigeria,Lesotho,2.0,0.0,H,African Cup of Nations qualification,False,1.2,0.6,10,5,1.0,1.4,4,5
2007-09-08,2007,Peru,Colombia,2.0,2.0,D,Friendly,False,1.2,1.8,5,5,1.4,2.0,9,5
2007-09-08,2007,Portugal,Poland,2.0,2.0,D,UEFA Euro qualification,False,1.8,0.8,9,5,2.2,0.8,10,5
2007-09-08,2007,Russia,North Macedonia,3.0,0.0,H,UEFA Euro qualification,False,1.8,1.2,8,5,0.6,1.2,4,5
2007-09-08,2007,Rwanda,Liberia,4.0,0.0,H,African Cup of Nations qualification,False,1.0,1.4,6,5,1.2,1.8,4,5
2007-09-08,2007,Scotland,Lithuania,3.0,1.0,H,UEFA Euro qualification,False,1.2,0.6,12,5,0.6,1.0,6,5
2007-09-08,2007,Venezuela,Paraguay,3.0,2.0,H,Friendly,False,1.2,1.4,6,5,1.8,1.8,7,5
2007-09-08,2007,Serbia,Finland,0.0,0.0,D,UEFA Euro qualification,False,1.2,2.0,4,5,1.0,0.8,9,5
2007-09-08,2007,Slovakia,Republic of Ireland,2.0,2.0,D,UEFA Euro qualification,False,1.2,1.4,4,5,1.6,0.4,11,5
2007-09-08,2007,Sweden,Denmark,0.0,0.0,D,UEFA Euro qualification,False,2.0,0.8,9,5,0.8,1.8,6,5
2007-09-08,2007,Tanzania,Mozambique,0.0,1.0,A,African Cup of Nations qualification,False,1.0,0.6,9,5,1.0,0.0,9,5
2007-09-08,2007,Uganda,Niger,3.0,1.0,H,African Cup of Nations qualification,False,0.6,0.8,5,5,0.8,1.6,4,5
2007-09-08,2007,Netherlands,Bulgaria,2.0,0.0,H,UEFA Euro qualification,False,1.4,0.6,10,5,1.4,0.4,10,5
2007-09-08,2007,Wales,Germany,0.0,2.0,A,UEFA Euro qualification,False,1.2,0.6,8,5,2.4,0.8,12,5
2007-09-08,2007,Senegal,Burkina Faso,5.0,1.0,H,African Cup of Nations qualification,False,1.8,0.8,9,5,0.6,1.8,1,5
2007-09-08,2007,Morocco,Ghana,0.0,2.0,A,Friendly,True,2.2,0.4,11,5,1.4,1.0,6,5
2007-09-08,2007,Kenya,Angola,2.0,1.0,H,African Cup of Nations qualification,False,0.8,0.4,7,5,1.4,0.8,8,5
2007-09-08,2007,Malta,Turkey,2.0,2.0,D,UEFA Euro qualification,False,0.2,2.0,1,5,1.6,1.6,5,5
2007-09-08,2007,Belarus,Romania,1.0,3.0,A,UEFA Euro qualification,False,1.4,1.6,7,5,1.8,0.2,13,5
2007-09-08,2007,DR Congo,Libya,1.0,1.0,D,African Cup of Nations qualification,False,1.0,1.0,5,5,1.0,0.8,7,5
2007-09-08,2007,Croatia,Estonia,2.0,0.0,H,UEFA Euro qualification,False,2.0,1.0,13,5,0.4,2.2,3,5
2007-09-08,2007,Cyprus,Armenia,3.0,1.0,H,Friendly,False,0.8,1.6,6,5,0.8,0.6,8,5
2007-09-08,2007,Ecuador,El Salvador,5.0,1.0,H,Friendly,False,1.0,1.8,3,5,0.8,1.4,6,5
2007-09-08,2007,Moldova,Norway,0.0,1.0,A,UEFA Euro qualification,False,0.8,1.6,4,5,2.6,1.0,10,5
2007-09-08,2007,Ethiopia,Namibia,2.0,3.0,A,African Cup of Nations qualification,False,0.6,1.2,6,5,1.4,1.0,10,5
2007-09-08,2007,Gabon,Ivory Coast,0.0,0.0,D,African Cup of Nations qualification,False,1.4,2.6,7,5,2.4,0.0,13,5
2007-09-08,2007,England,Israel,3.0,0.0,H,UEFA Euro qualification,False,1.6,0.6,8,5,1.8,0.6,10,5
2007-09-08,2007,Hungary,Bosnia and Herzegovina,1.0,0.0,H,UEFA Euro qualification,False,1.2,1.8,6,5,1.8,2.4,9,5
2007-09-08,2007,Iceland,Spain,1.0,1.0,D,UEFA Euro qualification,False,0.6,2.0,2,5,2.0,0.6,15,5
2007-09-08,2007,Italy,France,0.0,0.0,D,UEFA Euro qualification,False,1.6,1.0,10,5,1.2,0.0,15,5
2007-09-08,2007,Kazakhstan,Tajikistan,1.0,1.0,D,Friendly,False,1.2,1.4,5,5,1.6,2.8,3,5
2007-09-08,2007,Latvia,Northern Ireland,1.0,0.0,H,UEFA Euro qualification,False,0.2,1.8,0,5,2.0,0.6,13,5
2007-09-08,2007,Luxembourg,Slovenia,0.0,3.0,A,UEFA Euro qualification,False,0.2,2.0,1,5,0.4,1.2,2,5
2007-09-08,2007,Georgia,Ukraine,1.0,1.0,D,UEFA Euro qualification,False,0.8,1.0,4,5,1.2,0.8,10,5
2007-09-09,2007,South Africa,Zambia,1.0,3.0,A,African Cup of Nations qualification,False,1.4,0.4,8,5,1.2,1.0,6,5
2007-09-09,2007,Zimbabwe,Malawi,3.0,1.0,H,African Cup of Nations qualification,False,1.0,2.0,4,5,0.6,1.4,1,5
2007-09-09,2007,United States,Brazil,2.0,4.0,A,Friendly,False,0.8,2.0,3,5,2.8,0.6,13,5
2007-09-09,2007,Eswatini,Eritrea,0.0,0.0,D,African Cup of Nations qualification,False,0.2,1.0,5,5,1.0,1.6,8,5
2007-09-09,2007,Sudan,Tunisia,3.0,2.0,H,African Cup of Nations qualification,False,1.4,0.4,10,5,2.2,0.4,11,5
2007-09-09,2007,Mexico,Panama,1.0,0.0,H,Friendly,False,1.8,1.0,7,5,1.6,1.6,7,5
2007-09-09,2007,Burundi,Egypt,0.0,0.0,D,African Cup of Nations qualification,False,0.2,0.6,4,5,1.4,0.4,9,5
2007-09-09,2007,Guinea,Cape Verde,4.0,0.0,H,African Cup of Nations qualification,False,1.4,0.8,8,5,0.6,1.2,5,5
2007-09-09,2007,Gambia,Algeria,2.0,1.0,H,African Cup of Nations qualification,False,0.6,1.8,2,5,1.4,2.0,4,5
2007-09-09,2007,Equatorial Guinea,Cameroon,1.0,0.0,H,African Cup of Nations qualification,False,1.0,1.4,7,5,1.8,1.4,10,5
2007-09-09,2007,Costa Rica,Honduras,0.0,0.0,D,Friendly,True,0.8,1.0,5,5,2.0,1.6,6,5
2007-09-09,2007,Chad,Congo,1.0,1.0,D,African Cup of Nations qualification,False,0.6,2.2,4,5,0.6,1.0,6,5
2007-09-09,2007,Mauritius,Seychelles,1.0,1.0,D,African Cup of Nations qualification,False,0.8,1.0,4,5,0.4,3.0,3,5
2007-09-11,2007,Australia,Argentina,0.0,1.0,A,Friendly,False,2.0,1.0,8,5,1.8,1.0,9,5
2007-09-11,2007,Austria,Chile,0.0,2.0,A,Friendly,False,0.2,0.6,3,5,1.0,2.6,4,5
2007-09-11,2007,Saudi Arabia,Ghana,5.0,0.0,H,Friendly,False,2.2,1.0,12,5,1.6,0.8,8,5
2007-09-11,2007,Switzerland,Japan,3.0,4.0,A,Friendly,True,1.6,1.2,10,5,1.0,0.8,6,5
2007-09-12,2007,North Macedonia,Estonia,1.0,1.0,D,UEFA Euro qualification,False,0.6,1.4,4,5,0.4,2.2,3,5
2007-09-12,2007,Malta,Armenia,0.0,1.0,A,Friendly,False,0.4,2.2,1,5,1.0,1.2,7,5
2007-09-12,2007,Mexico,Brazil,1.0,3.0,A,Friendly,True,2.0,1.0,9,5,3.4,1.0,13,5
2007-09-12,2007,Montenegro,Sweden,1.0,2.0,A,Friendly,False,0.75,1.25,4,4,2.0,0.4,10,5
2007-09-12,2007,Norway,Greece,2.0,2.0,D,UEFA Euro qualification,False,2.6,0.6,13,5,1.6,1.6,9,5
2007-09-12,2007,Peru,Bolivia,2.0,0.0,H,Friendly,False,1.0,2.2,3,5,0.8,1.2,3,5
2007-09-12,2007,Slovenia,Belarus,1.0,0.0,H,UEFA Euro qualification,False,1.0,1.2,4,5,1.2,1.8,6,5
2007-09-12,2007,Singapore,United Arab Emirates,1.0,1.0,D,Friendly,False,2.0,2.0,7,5,1.2,1.6,7,5
2007-09-12,2007,Slovakia,Wales,2.0,5.0,A,UEFA Euro qualification,False,1.2,1.4,4,5,1.2,0.8,8,5
2007-09-12,2007,Lithuania,Faroe Islands,2.0,1.0,H,UEFA Euro qualification,False,0.8,1.4,6,5,0.4,2.8,0,5
2007-09-12,2007,South Africa,Uruguay,0.0,0.0,D,Friendly,False,1.6,1.0,7,5,1.6,1.2,8,5
2007-09-12,2007,Spain,Latvia,2.0,0.0,H,UEFA Euro qualification,False,1.8,0.6,13,5,0.4,1.4,3,5
2007-09-12,2007,Turkey,Hungary,3.0,0.0,H,UEFA Euro qualification,False,1.2,1.8,3,5,1.2,1.4,9,5
2007-09-12,2007,Portugal,Serbia,1.0,1.0,D,UEFA Euro qualification,False,1.4,1.2,7,5,1.2,1.2,5,5
2007-09-12,2007,Kazakhstan,Belgium,2.0,2.0,D,UEFA Euro qualification,False,1.2,1.4,5,5,0.8,2.4,3,5
2007-09-12,2007,Finland,Poland,0.0,0.0,D,UEFA Euro qualification,False,0.8,0.8,7,5,1.6,1.2,8,5
2007-09-12,2007,Honduras,Ecuador,2.0,1.0,H,Friendly,False,1.6,1.0,7,5,1.8,1.4,6,5
2007-09-12,2007,Ukraine,Italy,1.0,2.0,A,UEFA Euro qualification,False,1.2,0.8,10,5,1.4,0.8,10,5
2007-09-12,2007,Albania,Netherlands,0.0,1.0,A,UEFA Euro qualification,False,1.6,0.0,11,5,1.8,0.6,12,5
2007-09-12,2007,Andorra,Croatia,0.0,6.0,A,UEFA Euro qualification,False,0.2,2.2,1,5,2.0,0.8,13,5
2007-09-12,2007,Azerbaijan,Georgia,1.0,1.0,D,Friendly,False,1.2,2.2,7,5,0.8,0.8,5,5
2007-09-12,2007,Bosnia and Herzegovina,Moldova,0.0,1.0,A,UEFA Euro qualification,False,1.8,1.8,9,5,0.8,1.4,4,5
2007-09-12,2007,Bulgaria,Luxembourg,3.0,0.0,H,UEFA Euro qualification,False,0.8,0.8,7,5,0.0,2.2,1,5
2007-09-12,2007,Iceland,Northern Ireland,2.0,1.0,H,UEFA Euro qualification,False,0.6,1.8,3,5,1.8,0.8,10,5
2007-09-12,2007,Canada,Costa Rica,1.0,1.0,D,Friendly,False,1.6,1.0,7,5,0.6,0.6,6,5
2007-09-12,2007,Cyprus,San Marino,3.0,0.0,H,UEFA Euro qualification,False,1.0,1.6,6,5,0.2,3.0,0,5
2007-09-12,2007,Czech Republic,Republic of Ireland,1.0,0.0,H,UEFA Euro qualification,False,1.2,0.6,8,5,1.8,0.8,9,5
2007-09-12,2007,Denmark,Liechtenstein,4.0,0.0,H,UEFA Euro qualification,False,0.6,1.4,7,5,0.8,2.0,4,5
2007-09-12,2007,England,Russia,3.0,0.0,H,UEFA Euro qualification,False,2.2,0.6,10,5,2.2,0.4,11,5
2007-09-12,2007,France,Scotland,0.0,1.0,A,UEFA Euro qualification,False,1.0,0.0,13,5,1.4,0.6,12,5
2007-09-12,2007,Germany,Romania,3.0,1.0,H,Friendly,False,2.4,0.6,12,5,2.4,0.4,15,5
2007-09-12,2007,Colombia,Paraguay,1.0,0.0,H,Friendly,False,1.2,2.2,7,5,1.2,2.4,4,5
2007-09-12,2007,Venezuela,Panama,1.0,1.0,D,Friendly,False,1.4,1.4,8,5,1.0,1.4,4,5
2007-09-17,2007,Qatar,Oman,1.0,1.0,D,Friendly,False,0.8,1.4,3,5,0.8,1.2,4,5
2007-09-23,2007,United Arab Emirates,Lebanon,1.0,1.0,D,Friendly,False,1.0,1.4,7,5,0.8,0.8,5,5
2007-09-29,2007,Mozambique,Zambia,0.0,3.0,A,COSAFA Cup,True,0.8,0.0,9,5,1.2,1.2,6,5
2007-09-29,2007,South Africa,Botswana,1.0,0.0,H,COSAFA Cup,False,1.2,1.0,5,5,0.6,0.4,8,5
2007-10-02,2007,Oman,Maldives,1.0,0.0,H,Friendly,False,0.6,1.0,4,5,2.2,0.4,8,5
2007-10-03,2007,Thailand,United Arab Emirates,1.0,1.0,D,Friendly,False,1.2,1.2,8,5,1.0,1.6,5,5
2007-10-04,2007,Bahrain,Singapore,3.0,1.0,H,Friendly,False,1.4,3.0,3,5,2.0,2.0,7,5
2007-10-08,2007,Bangladesh,Tajikistan,1.0,1.0,D,FIFA World Cup qualification,False,0.8,2.2,1,5,1.6,2.2,4,5
2007-10-08,2007,Lebanon,India,4.0,1.0,H,FIFA World Cup qualification,False,1.0,1.0,5,5,2.6,0.6,12,5
2007-10-08,2007,Oman,Nepal,2.0,0.0,H,FIFA World Cup qualification,False,0.6,0.8,6,5,1.6,1.0,8,5
2007-10-08,2007,Palestine,Singapore,0.0,4.0,A,FIFA World Cup qualification,True,0.4,2.0,1,5,2.0,2.2,7,5
2007-10-08,2007,Syria,Afghanistan,3.0,0.0,H,FIFA World Cup qualification,False,2.8,1.0,12,5,1.2,2.8,5,5
2007-10-08,2007,Thailand,Macau,6.0,1.0,H,FIFA World Cup qualification,False,1.2,1.2,8,5,0.4,2.0,2,5
2007-10-08,2007,Vietnam,United Arab Emirates,0.0,1.0,A,FIFA World Cup qualification,False,1.8,2.0,7,5,1.2,1.4,6,5
2007-10-08,2007,Yemen,Maldives,3.0,0.0,H,FIFA World Cup qualification,False,2.2,1.4,7,5,2.2,0.6,7,5
2007-10-11,2007,Cambodia,Turkmenistan,0.0,1.0,A,FIFA World Cup qualification,False,1.0,4.4,1,5,0.4,2.4,0,5
2007-10-12,2007,Togo,Mali,0.0,2.0,A,African Cup of Nations qualification,False,2.0,1.6,10,5,2.2,0.6,11,5
2007-10-12,2007,Sierra Leone,Benin,0.0,2.0,A,African Cup of Nations qualification,False,0.2,2.4,1,5,1.4,1.0,6,5
2007-10-13,2007,Uzbekistan,Taiwan,9.0,0.0,H,FIFA World Cup qualification,False,2.2,1.2,6,5,2.2,4.4,4,5
2007-10-13,2007,Uruguay,Bolivia,5.0,0.0,H,FIFA World Cup qualification,False,1.4,1.2,6,5,0.8,1.6,2,5
2007-10-13,2007,Switzerland,Austria,3.0,1.0,H,Friendly,False,1.8,2.0,7,5,0.2,0.8,3,5
2007-10-13,2007,Slovenia,Albania,0.0,0.0,D,UEFA Euro qualification,False,1.2,1.0,7,5,1.6,0.2,10,5
2007-10-13,2007,Slovakia,San Marino,7.0,0.0,H,UEFA Euro qualification,False,1.0,2.2,1,5,0.0,3.2,0,5
2007-10-13,2007,Scotland,Ukraine,3.0,1.0,H,UEFA Euro qualification,False,1.6,0.2,15,5,1.0,1.2,7,5
2007-10-13,2007,Romania,Netherlands,1.0,0.0,H,UEFA Euro qualification,False,2.0,1.0,12,5,1.8,0.6,12,5
2007-10-13,2007,Poland,Kazakhstan,3.0,1.0,H,UEFA Euro qualification,False,1.4,1.2,6,5,1.2,1.6,3,5
2007-10-13,2007,Peru,Paraguay,0.0,0.0,D,FIFA World Cup qualification,False,1.4,1.8,6,5,0.6,2.4,1,5
2007-10-13,2007,Moldova,Turkey,1.0,1.0,D,UEFA Euro qualification,False,0.8,1.2,6,5,1.4,1.4,5,5
2007-10-13,2007,Mauritania,Burundi,2.0,1.0,H,African Cup of Nations qualification,False,2.0,1.6,5,5,0.2,0.6,4,5
2007-10-13,2007,Liechtenstein,Sweden,0.0,3.0,A,UEFA Euro qualification,False,0.6,2.0,4,5,2.2,0.2,13,5
2007-10-13,2007,Italy,Georgia,2.0,0.0,H,UEFA Euro qualification,False,1.4,1.0,10,5,0.4,0.8,3,5
2007-10-13,2007,Republic of Ireland,Germany,0.0,0.0,D,UEFA Euro qualification,False,1.6,1.0,6,5,3.0,0.6,15,5
2007-10-13,2007,Iceland,Latvia,2.0,4.0,A,UEFA Euro qualification,False,1.0,1.8,6,5,0.4,1.6,3,5
2007-10-13,2007,Denmark,Spain,1.0,3.0,A,UEFA Euro qualification,False,1.2,1.4,7,5,2.0,0.6,13,5
2007-10-13,2007,Greece,Bosnia and Herzegovina,3.0,2.0,H,UEFA Euro qualification,False,1.8,1.2,10,5,1.4,1.8,6,5
2007-10-13,2007,Faroe Islands,France,0.0,6.0,A,UEFA Euro qualification,False,0.6,2.2,0,5,0.8,0.2,10,5
2007-10-13,2007,England,Estonia,3.0,0.0,H,UEFA Euro qualification,False,2.2,0.6,10,5,0.6,1.6,4,5
2007-10-13,2007,El Salvador,Costa Rica,2.0,2.0,D,Friendly,False,1.0,2.2,6,5,0.6,0.6,6,5
2007-10-13,2007,Egypt,Botswana,1.0,0.0,H,African Cup of Nations qualification,False,1.0,0.4,7,5,0.6,0.4,8,5
2007-10-13,2007,Ecuador,Venezuela,0.0,1.0,A,FIFA World Cup qualification,False,1.6,1.2,6,5,1.2,1.6,6,5
2007-10-13,2007,Cyprus,Wales,3.0,1.0,H,UEFA Euro qualification,False,1.6,1.0,9,5,1.6,1.2,8,5
2007-10-13,2007,Croatia,Israel,1.0,0.0,H,UEFA Euro qualification,False,2.8,0.6,13,5,1.8,1.2,9,5
2007-10-13,2007,Belgium,Finland,0.0,0.0,D,UEFA Euro qualification,False,1.2,2.4,4,5,0.8,0.6,8,5
2007-10-13,2007,Belarus,Luxembourg,0.0,1.0,A,UEFA Euro qualification,False,0.8,1.8,3,5,0.0,2.2,1,5
2007-10-13,2007,Azerbaijan,Portugal,0.0,2.0,A,UEFA Euro qualification,False,1.4,1.4,8,5,1.4,1.2,7,5
2007-10-13,2007,Armenia,Serbia,0.0,0.0,D,UEFA Euro qualification,False,1.2,1.0,10,5,1.2,1.0,6,5
2007-10-13,2007,Argentina,Chile,2.0,0.0,H,FIFA World Cup qualification,False,1.8,1.0,9,5,0.8,2.2,4,5
2007-10-13,2007,Hungary,Malta,2.0,0.0,H,UEFA Euro qualification,False,0.8,2.0,6,5,0.4,2.2,1,5
2007-10-14,2007,Senegal,Guinea,3.0,1.0,H,Friendly,True,2.0,1.0,9,5,2.2,0.6,11,5
2007-10-14,2007,Mexico,Nigeria,2.0,2.0,D,Friendly,False,1.0,1.6,6,5,1.4,0.6,10,5
2007-10-14,2007,Madagascar,Comoros,6.0,2.0,H,FIFA World Cup qualification,False,1.4,0.0,9,5,1.0,2.0,4,5
2007-10-14,2007,Honduras,Panama,1.0,0.0,H,Friendly,False,1.6,1.0,7,5,0.8,1.2,4,5
2007-10-14,2007,Colombia,Brazil,0.0,0.0,D,FIFA World Cup qualification,False,1.4,1.2,10,5,2.8,1.0,13,5
2007-10-15,2007,Macau,Thailand,1.0,7.0,A,FIFA World Cup qualification,False,0.6,3.2,1,5,2.0,1.4,8,5
2007-10-16,2007,Bahrain,Libya,2.0,0.0,H,Friendly,False,1.4,2.2,6,5,0.8,0.8,5,5
2007-10-16,2007,Croatia,Slovakia,3.0,0.0,H,Friendly,False,2.8,0.6,13,5,2.4,2.0,4,5
2007-10-16,2007,Qatar,Iraq,3.0,2.0,H,Friendly,False,0.8,1.4,3,5,1.2,0.2,11,5
2007-10-16,2007,Venezuela,Argentina,0.0,2.0,A,FIFA World Cup qualification,False,1.4,1.6,8,5,1.4,1.0,9,5
2007-10-17,2007,Liechtenstein,Iceland,3.0,0.0,H,UEFA Euro qualification,False,0.4,2.6,1,5,1.2,2.4,5,5
2007-10-17,2007,Luxembourg,Romania,0.0,2.0,A,UEFA Euro qualification,False,0.2,1.8,4,5,1.8,0.8,12,5
2007-10-17,2007,North Macedonia,Andorra,3.0,0.0,H,UEFA Euro qualification,False,0.6,1.6,2,5,0.2,3.4,0,5
2007-10-17,2007,Malta,Moldova,2.0,3.0,A,UEFA Euro qualification,False,0.4,1.8,1,5,1.0,1.0,7,5
2007-10-17,2007,Mexico,Guatemala,2.0,3.0,A,Friendly,True,1.4,1.4,7,5,0.6,1.4,4,5
2007-10-17,2007,Morocco,Namibia,2.0,0.0,H,Friendly,False,1.0,0.8,8,5,1.8,1.4,10,5
2007-10-17,2007,Netherlands,Slovenia,2.0,0.0,H,UEFA Euro qualification,False,1.4,0.8,9,5,1.0,0.6,8,5
2007-10-17,2007,Paraguay,Uruguay,1.0,0.0,H,FIFA World Cup qualification,False,0.6,2.2,2,5,2.4,1.2,8,5
2007-10-17,2007,Sierra Leone,Guinea-Bissau,1.0,0.0,H,FIFA World Cup qualification,False,0.2,2.8,0,5,1.0,1.8,2,5
2007-10-17,2007,Russia,England,2.0,1.0,H,UEFA Euro qualification,False,1.8,1.0,8,5,2.6,0.4,12,5
2007-10-17,2007,San Marino,Wales,1.0,2.0,A,UEFA Euro qualification,False,0.0,4.0,0,5,1.4,1.4,7,5
2007-10-17,2007,Kazakhstan,Portugal,1.0,2.0,A,UEFA Euro qualification,False,1.2,1.8,3,5,1.4,1.0,7,5
2007-10-17,2007,Sweden,Northern Ireland,1.0,1.0,D,UEFA Euro qualification,False,2.2,0.2,13,5,2.0,1.2,9,5
2007-10-17,2007,Switzerland,United States,0.0,1.0,A,Friendly,False,2.2,1.6,10,5,0.8,2.6,0,5
2007-10-17,2007,Turkey,Greece,0.0,1.0,A,UEFA Euro qualification,False,1.2,1.0,6,5,2.2,1.6,10,5
2007-10-17,2007,Ukraine,Faroe Islands,5.0,0.0,H,UEFA Euro qualification,False,1.0,1.8,4,5,0.6,3.0,0,5
2007-10-17,2007,United Arab Emirates,Tunisia,0.0,1.0,A,Friendly,False,1.2,0.8,9,5,2.4,0.8,10,5
2007-10-17,2007,Poland,Hungary,0.0,1.0,A,Friendly,False,1.4,1.2,6,5,1.2,1.6,9,5
2007-10-17,2007,Japan,Egypt,4.0,1.0,H,Friendly,False,1.6,1.2,8,5,0.6,0.4,7,5
2007-10-17,2007,Republic of Ireland,Cyprus,1.0,1.0,D,UEFA Euro qualification,False,1.4,0.8,6,5,2.0,0.6,12,5
2007-10-17,2007,Israel,Belarus,2.0,1.0,H,Friendly,False,1.0,1.4,6,5,0.8,1.6,3,5
2007-10-17,2007,Albania,Bulgaria,1.0,1.0,D,UEFA Euro qualification,False,1.6,0.2,10,5,1.4,0.8,9,5
2007-10-17,2007,Austria,Ivory Coast,3.0,2.0,H,Friendly,False,0.4,1.2,3,5,2.2,0.0,11,5
2007-10-17,2007,Azerbaijan,Serbia,1.0,6.0,A,UEFA Euro qualification,False,1.2,1.8,5,5,1.0,0.8,6,5
2007-10-17,2007,Belgium,Armenia,3.0,0.0,H,UEFA Euro qualification,False,1.2,1.6,5,5,0.8,0.8,8,5
2007-10-17,2007,Bolivia,Colombia,0.0,0.0,D,FIFA World Cup qualification,False,0.4,2.2,1,5,1.0,0.4,11,5
2007-10-17,2007,Bosnia and Herzegovina,Norway,0.0,2.0,A,UEFA Euro qualification,False,1.2,2.0,3,5,2.6,0.6,13,5
2007-10-17,2007,Brazil,Ecuador,5.0,0.0,H,FIFA World Cup qualification,False,2.4,0.6,13,5,1.4,1.0,6,5
2007-10-17,2007,Chile,Peru,2.0,0.0,H,FIFA World Cup qualification,False,0.8,2.0,4,5,1.0,1.4,6,5
2007-10-17,2007,Italy,South Africa,2.0,0.0,H,Friendly,False,1.4,0.8,10,5,0.6,1.0,5,5
2007-10-17,2007,Costa Rica,Haiti,1.0,1.0,D,Friendly,False,0.8,1.0,4,5,1.0,1.0,5,5
2007-10-17,2007,El Salvador,Trinidad and Tobago,0.0,0.0,D,Friendly,False,1.0,2.4,4,5,0.8,1.6,4,5
2007-10-17,2007,Estonia,Montenegro,0.0,1.0,A,Friendly,False,0.6,2.0,4,5,0.8,1.4,4,5
2007-10-17,2007,Fiji,New Zealand,0.0,2.0,A,Oceania Nations Cup,False,2.4,0.4,10,5,0.6,3.2,2,5
2007-10-17,2007,Finland,Spain,0.0,0.0,D,Friendly,False,0.8,0.2,9,5,2.2,0.8,13,5
2007-10-17,2007,France,Lithuania,2.0,0.0,H,UEFA Euro qualification,False,1.6,0.2,10,5,1.2,1.4,9,5
2007-10-17,2007,Georgia,Scotland,2.0,0.0,H,UEFA Euro qualification,False,0.4,1.0,3,5,2.0,0.4,15,5
2007-10-17,2007,Germany,Czech Republic,0.0,3.0,A,UEFA Euro qualification,False,1.8,0.6,13,5,1.2,0.2,11,5
2007-10-17,2007,Denmark,Latvia,3.0,1.0,H,UEFA Euro qualification,False,1.4,1.4,7,5,1.2,1.6,6,5
2007-10-18,2007,Kyrgyzstan,Jordan,2.0,0.0,H,FIFA World Cup qualification,False,1.6,2.2,6,5,1.2,0.6,7,5
2007-10-21,2007,Sri Lanka,Qatar,0.0,1.0,A,FIFA World Cup qualification,False,1.2,1.2,8,5,1.4,1.4,6,5
2007-10-21,2007,Mongolia,North Korea,1.0,4.0,A,FIFA World Cup qualification,False,1.8,3.2,7,5,2.2,1.0,8,5
2007-10-21,2007,Bahrain,Malaysia,4.0,1.0,H,FIFA World Cup qualification,False,1.6,1.8,9,5,0.4,3.4,0,5
2007-10-21,2007,China,Myanmar,7.0,0.0,H,FIFA World Cup qualification,False,1.6,2.2,4,5,1.0,0.2,11,5
2007-10-21,2007,Timor-Leste,Hong Kong,2.0,3.0,A,FIFA World Cup qualification,True,1.2,4.0,0,5,3.6,1.4,7,5
2007-10-22,2007,Pakistan,Iraq,0.0,7.0,A,FIFA World Cup qualification,False,1.0,3.4,1,5,1.0,0.6,8,5
2007-10-24,2007,South Africa,Zambia,0.0,0.0,D,COSAFA Cup,False,0.4,1.2,4,5,1.6,1.0,8,5
2007-10-26,2007,Afghanistan,Syria,1.0,2.0,A,FIFA World Cup qualification,True,1.0,1.6,5,5,3.0,1.0,12,5
2007-10-28,2007,Taiwan,Uzbekistan,0.0,2.0,A,FIFA World Cup qualification,False,2.2,4.6,4,5,3.8,0.8,9,5
2007-10-28,2007,United Arab Emirates,Vietnam,5.0,0.0,H,FIFA World Cup qualification,False,0.8,0.8,6,5,0.8,1.6,4,5
2007-10-28,2007,Turkmenistan,Cambodia,4.0,1.0,H,FIFA World Cup qualification,False,0.4,1.8,3,5,1.0,3.4,1,5
2007-10-28,2007,Tajikistan,Bangladesh,5.0,0.0,H,FIFA World Cup qualification,False,1.2,2.4,2,5,1.0,2.2,2,5
2007-10-28,2007,Qatar,Sri Lanka,5.0,0.0,H,FIFA World Cup qualification,False,1.4,1.2,8,5,1.0,1.4,5,5
2007-10-28,2007,Nepal,Oman,0.0,2.0,A,FIFA World Cup qualification,False,1.0,1.2,5,5,0.8,0.6,8,5
2007-10-28,2007,Malaysia,Bahrain,0.0,0.0,D,FIFA World Cup qualification,False,0.4,3.6,0,5,2.0,1.8,9,5
2007-10-28,2007,North Korea,Mongolia,5.0,1.0,H,FIFA World Cup qualification,False,1.6,1.0,8,5,2.0,2.8,7,5
2007-10-28,2007,Jordan,Kyrgyzstan,2.0,0.0,H,FIFA World Cup qualification,False,1.2,1.0,6,5,2.0,2.0,9,5
2007-10-28,2007,Iraq,Pakistan,0.0,0.0,D,FIFA World Cup qualification,True,2.4,0.6,10,5,0.6,4.4,0,5
2007-10-28,2007,Hong Kong,Timor-Leste,8.0,1.0,H,FIFA World Cup qualification,False,4.2,1.2,10,5,1.4,4.0,0,5
2007-10-28,2007,Myanmar,China,0.0,4.0,A,FIFA World Cup qualification,True,1.0,1.6,10,5,3.0,2.0,7,5
2007-10-28,2007,Maldives,Yemen,2.0,0.0,H,FIFA World Cup qualification,False,0.4,1.0,4,5,2.0,1.2,7,5
2007-10-30,2007,India,Lebanon,2.0,2.0,D,FIFA World Cup qualification,False,1.6,1.4,9,5,1.0,1.2,5,5
2007-11-02,2007,Saudi Arabia,Namibia,1.0,0.0,H,Friendly,False,2.8,0.8,12,5,1.6,1.6,9,5
2007-11-02,2007,Bhutan,Tibet,3.0,0.0,H,Friendly,True,0.2,1.8,1,5,0.0,5.2,0,5
